-157.9235582,21.31626402,0,0.75
-157.9225358,21.32135182,0,0.75
-157.9259178,21.32115399,0,0.75
-157.923808,21.32495987,0,0.75
-157.9238316,21.32255081,0,0.75
-157.9259418,21.32515578,0,0.75
-157.9236081,21.32680851,0,0.75
-157.9241587,21.32759977,0,0.75
-157.9241587,21.32759977,0,0.75
-157.9241587,21.32759977,0,0.75
-157.9241587,21.32759977,0,0.75
-157.9241587,21.32759977,0,0.75
-157.9241587,21.32759977,0,0.75
