-62.41746819,-33.25176974,0,0
-62.41746819,-33.25176974,0,0
-70.89051882,-29.15015253,0,0
-70.89051882,-29.15015253,0,0
-70.89051882,-29.15015253,0,0
-70.89051882,-29.15015253,0,0
-157.9241587,21.32759977,0,0.75
-157.9241587,21.32759977,0,0.75
-157.9241587,21.32759977,0,0.75
-157.9241587,21.32759977,0,0.75
